sweetheart	3.2627
boyfriend	3.2625
interest	3.2622
showed	3.2620
contact	3.2617
taste	3.2615
herself	3.2608
willing	3.2608
apart	3.2605
star	3.2605
possibly	3.2601
wind	3.2598
upon	3.2596
kitchen	3.2591
dropped	3.2589
acting	3.2586
further	3.2586
tight	3.2586
decision	3.2579
corner	3.2570
beer	3.2567
quickly	3.2565
thousand	3.2560
pictures	3.2558
played	3.2553
helped	3.2548
lately	3.2543
names	3.2538
conversation	3.2529
department	3.2526
pardon	3.2526
Captain	3.2519
books	3.2514
crime	3.2512
dollars	3.2512
knowing	3.2509
steal	3.2509
America	3.2507
above	3.2502
bottom	3.2502
wild	3.2499
smile	3.2494
apartment	3.2492
bringing	3.2487
partner	3.2487
track	3.2487
Ok	3.2485
scene	3.2485
pants	3.2482
themselves	3.2472
empty	3.2467
comfortable	3.2465
Major	3.2458
train	3.2458
letter	3.2453
continue	3.2445
evidence	3.2445
excellent	3.2445
hole	3.2445
Ooh	3.2445
drinking	3.2440
marriage	3.2425
sing	3.2423
locked	3.2395
fuck	3.2393
dreams	3.2388
allowed	3.2380
Apparently	3.2380
hat	3.2378
Yep	3.2370
Christ	3.2363
L	3.2363
leaves	3.2355
starts	3.2343
due	3.2338
excited	3.2338
final	3.2338
nuts	3.2338
lights	3.2333
dressed	3.2327
fish	3.2327
somehow	3.2327
checked	3.2325
asleep	3.2320
jail	3.2320
stole	3.2320
necessary	3.2312
cross	3.2307
risk	3.2307
fill	3.2302
size	3.2294
cops	3.2292
South	3.2289
arrest	3.2284
plane	3.2284
address	3.2276
closer	3.2276
heavy	3.2276
king	3.2276
dare	3.2274
lawyer	3.2271
apologize	3.2269
concerned	3.2269
press	3.2263
board	3.2261
deserve	3.2261
advice	3.2253
sight	3.2248
discuss	3.2243
space	3.2240
birthday	3.2235
bastard	3.2227
whoever	3.2227
following	3.2222
Otherwise	3.2222
noticed	3.2219
crying	3.2214
allow	3.2204
support	3.2198
pressure	3.2191
wedding	3.2188
common	3.2183
afford	3.2177
Jack	3.2177
emergency	3.2167
easier	3.2162
price	3.2162
beg	3.2159
P	3.2159
burn	3.2154
sold	3.2154
clock	3.2148
held	3.2148
responsible	3.2146
writing	3.2140
turning	3.2125
huge	3.2122
summer	3.2122
letting	3.2119
fired	3.2114
teeth	3.2114
choose	3.2111
radio	3.2109
note	3.2103
tree	3.2103
judge	3.2101
Plus	3.2095
immediately	3.2087
North	3.2087
grand	3.2082
weekend	3.2082
shop	3.2079
became	3.2071
paying	3.2071
breaking	3.2066
heaven	3.2066
gas	3.2063
shows	3.2057
breath	3.2052
pal	3.2049
art	3.2047
hearing	3.2044
evil	3.2038
greatest	3.2038
bucks	3.2033
pack	3.2022
bank	3.2017
level	3.2017
General	3.2014
leg	3.2011
Mark	3.2009
earlier	3.2000
dude	3.1992
horse	3.1981
belong	3.1978
hall	3.1970
According	3.1965
West	3.1965
chicken	3.1962
guard	3.1959
hiding	3.1953
cup	3.1951
pretend	3.1948
sweetie	3.1948
Although	3.1940
